freq	stab_fact(S)
4.77699999999999925E9	9.50480087734327839E-1
4.77800000000000047E9	9.50475689137150326E-1
4.77899999999999991E9	9.50471288982122609E-1
4.77999999999999936E9	9.50466887126523119E-1
4.78100000000000058E9	9.50462483669821445E-1
4.78200000000000003E9	9.50458078620616575E-1
4.78299999999999947E9	9.50453671896256935E-1
4.78399999999999981E9	9.50449263575984205E-1
4.78500000000000014E9	9.50444853583389460E-1
4.78599999999999959E9	9.50440441972364702E-1
4.78699999999999992E9	9.50436028680519307E-1
4.78800000000000026E9	9.50431613768842176E-1
4.78899999999999970E9	9.50427197149827663E-1
4.79000000000000004E9	9.50422778859133111E-1
4.79100000000000037E9	9.50418358943308839E-1
4.79199999999999982E9	9.50413937324949920E-1
4.79300000000000015E9	9.50409514006411271E-1
4.79399999999999959E9	9.50405089044514106E-1
4.79499999999999993E9	9.50400662352835113E-1
4.79600000000000026E9	9.50396233944514890E-1
4.79699999999999971E9	9.50391803867450236E-1
4.79800000000000004E9	9.50387372027272193E-1
4.79899999999999949E9	9.50382938543158673E-1
4.79999999999999982E9	9.50378503333647728E-1
4.80100000000000016E9	9.50374066371043291E-1
4.80199999999999960E9	9.50369627665105021E-1
4.80299999999999994E9	9.50365187259843580E-1
4.80400000000000027E9	9.50360745119589900E-1
4.80499999999999972E9	9.50356301219122201E-1
4.80600000000000005E9	9.50351855561841496E-1
4.80700000000000038E9	9.50347408155699824E-1
4.80799999999999983E9	9.50342958998727383E-1
4.80899999999999928E9	9.50338508092981549E-1
4.81000000000000050E9	9.50334055398262123E-1
4.81099999999999994E9	9.50329600911185679E-1
4.81199999999999939E9	9.50325144677049138E-1
4.81300000000000061E9	9.50320686673306980E-1
4.81400000000000006E9	9.50316226855470525E-1
4.81499999999999950E9	9.50311765241128725E-1
4.81600000000000072E9	9.50307301805812799E-1
4.81700000000000017E9	9.50302836568195097E-1
4.81799999999999962E9	9.50298369549917332E-1
4.81899999999999995E9	9.50293900685861814E-1
4.82000000000000028E9	9.50289430071049246E-1
4.82099999999999973E9	9.50284957543644637E-1
4.82200000000000006E9	9.50280483231528095E-1
4.82300000000000040E9	9.50276007084642416E-1
4.82399999999999984E9	9.50271529075519972E-1
4.82500000000000018E9	9.50267049253552720E-1
4.82600000000000051E9	9.50262567572492323E-1
4.82699999999999996E9	9.50258084016206617E-1
4.82800000000000029E9	9.50253598632479601E-1
4.82899999999999974E9	9.50249111353412701E-1
4.83000000000000007E9	9.50244622247535276E-1
4.83100000000000041E9	9.50240131182444792E-1
4.83199999999999985E9	9.50235638272897631E-1
4.83300000000000018E9	9.50231143520287347E-1
4.83399999999999963E9	9.50226646829505306E-1
4.83499999999999996E9	9.50222148202582417E-1
4.83600000000000030E9	9.50217647737670923E-1
4.83699999999999974E9	9.50213145384319446E-1
4.83800000000000008E9	9.50208641110233998E-1
4.83900000000000041E9	9.50204134899289343E-1
4.83999999999999986E9	9.50199626825290622E-1
4.84100000000000019E9	9.50195116735729250E-1
4.84200000000000053E9	9.50190604757722568E-1
4.84299999999999997E9	9.50186090812387718E-1
4.84399999999999942E9	9.50181574969545828E-1
4.84500000000000064E9	9.50177057150635562E-1
4.84600000000000009E9	9.50172537380611537E-1
4.84699999999999953E9	9.50168015662517007E-1
4.84800000000000075E9	9.50163492008112698E-1
4.84899999999999931E9	9.50158966389374626E-1
4.84999999999999964E9	9.50154438752761976E-1
4.85100000000000087E9	9.50149909143407712E-1
4.85199999999999942E9	9.50145377537462643E-1
4.85299999999999976E9	9.50140843960738302E-1
4.85400000000000009E9	9.50136308491604531E-1
4.85499999999999954E9	9.50131770916040885E-1
4.85599999999999987E9	9.50127231339629752E-1
4.85700000000000021E9	9.50122689791887431E-1
4.85799999999999965E9	9.50118146212554571E-1
4.85899999999999999E9	9.50113600591382124E-1
4.86000000000000032E9	9.50109052997169279E-1
4.86099999999999977E9	9.50104503334287109E-1
4.86200000000000010E9	9.50099951665869646E-1
4.86300000000000043E9	9.50095397938286546E-1
4.86399999999999988E9	9.50090842189563567E-1
4.86500000000000021E9	9.50086284366580536E-1
4.86600000000000055E9	9.50081724536716266E-1
4.86699999999999999E9	9.50077162580415013E-1
4.86800000000000033E9	9.50072598614086417E-1
4.86899999999999977E9	9.50068032607836521E-1
4.87000000000000011E9	9.50063464421270432E-1
4.87100000000000044E9	9.50058894182891400E-1
4.87199999999999989E9	9.50054321936910462E-1
4.87300000000000022E9	9.50049747568588998E-1
4.87399999999999967E9	9.50045171103817587E-1
4.87500000000000000E9	9.50040592538195128E-1
4.87600000000000033E9	9.50036011837755545E-1
4.87699999999999978E9	9.50031429040090813E-1
4.87800000000000011E9	9.50026844161772566E-1
4.87899999999999956E9	9.50022257173285389E-1
4.87999999999999989E9	9.50017668044023011E-1
4.88100000000000023E9	9.50013076768525266E-1
4.88199999999999967E9	9.50008483295750672E-1
4.88300000000000001E9	9.50003887780100342E-1
4.88399999999999945E9	9.49999290103833083E-1
4.88499999999999979E9	9.49994690305874379E-1
4.88600000000000012E9	9.49990088257156629E-1
4.88699999999999957E9	9.49985484114808365E-1
4.88799999999999990E9	9.49980877813225355E-1
4.88900000000000023E9	9.49976269298071685E-1
4.88999999999999968E9	9.49971658657348073E-1
4.89100000000000001E9	9.49967045817526490E-1
4.89200000000000035E9	9.49962430785416245E-1
4.89299999999999979E9	9.49957813565657361E-1
4.89400000000000013E9	9.49953194132081435E-1
4.89500000000000046E9	9.49948572505153344E-1
4.89599999999999991E9	9.49943948722833298E-1
4.89700000000000024E9	9.49939322675585274E-1
4.89800000000000058E9	9.49934694424097970E-1
4.89899999999999913E9	9.49930063909122424E-1
4.90000000000000036E9	9.49925431221731387E-1
4.90100000000000069E9	9.49920796304165727E-1
4.90199999999999925E9	9.49916159116490810E-1
4.90300000000000047E9	9.49911519707955243E-1
4.90399999999999991E9	9.49906878089906748E-1
4.90499999999999936E9	9.49902234173282700E-1
4.90600000000000058E9	9.49897587999435089E-1
4.90700000000000003E9	9.49892939565234506E-1
4.90799999999999947E9	9.49888288843939677E-1
4.90899999999999981E9	9.49883635946386207E-1
4.91000000000000014E9	9.49878980637908832E-1
4.91099999999999959E9	9.49874323122022091E-1
4.91199999999999992E9	9.49869663335050340E-1
4.91300000000000026E9	9.49865001223057170E-1
4.91399999999999970E9	9.49860336814302109E-1
4.91500000000000004E9	9.49855670107711525E-1
4.91600000000000037E9	9.49851001111643711E-1
4.91699999999999982E9	9.49846329763146358E-1
4.91800000000000015E9	9.49841656123579625E-1
4.91899999999999959E9	9.49836980173643219E-1
4.91999999999999993E9	9.49832301870433149E-1
4.92100000000000026E9	9.49827621246773823E-1
4.92199999999999971E9	9.49822938276036766E-1
4.92300000000000004E9	9.49818252922393036E-1
4.92399999999999949E9	9.49813565302741836E-1
4.92499999999999982E9	9.49808875291383714E-1
4.92600000000000016E9	9.49804182936601293E-1
4.92699999999999960E9	9.49799488178986628E-1
4.92799999999999994E9	9.49794791083506595E-1
4.92900000000000027E9	9.49790091584602969E-1
4.92999999999999972E9	9.49785389693141013E-1
4.93100000000000005E9	9.49780685453011841E-1
4.93200000000000038E9	9.49775978827086931E-1
4.93299999999999983E9	9.49771269790680606E-1
4.93399999999999928E9	9.49766558365706182E-1
4.93500000000000050E9	9.49761844529068000E-1
4.93599999999999994E9	9.49757128305882325E-1
4.93699999999999939E9	9.49752409646946560E-1
4.93800000000000061E9	9.49747688564749026E-1
4.93900000000000006E9	9.49742965026543473E-1
4.93999999999999950E9	9.49738239104867077E-1
4.94100000000000072E9	9.49733510726447783E-1
4.94200000000000017E9	9.49728779916114085E-1
4.94299999999999962E9	9.49724046681578216E-1
4.94399999999999995E9	9.49719310978236209E-1
4.94500000000000028E9	9.49714572808538371E-1
4.94599999999999973E9	9.49709832181099323E-1
4.94700000000000006E9	9.49705089058119611E-1
4.94800000000000040E9	9.49700343507640277E-1
4.94899999999999984E9	9.49695595487096433E-1
4.95000000000000018E9	9.49690844951638269E-1
4.95100000000000051E9	9.49686091904353447E-1
4.95199999999999996E9	9.49681336404535870E-1
4.95300000000000029E9	9.49676578428635842E-1
4.95399999999999974E9	9.49671817870984114E-1
4.95500000000000007E9	9.49667054951114586E-1
4.95600000000000041E9	9.49662289391202741E-1
4.95699999999999985E9	9.49657521347492306E-1
4.95800000000000018E9	9.49652750784856181E-1
4.95899999999999963E9	9.49647977672844235E-1
4.95999999999999996E9	9.49643202059801084E-1
4.96100000000000030E9	9.49638423873034476E-1
4.96199999999999974E9	9.49633643163912211E-1
4.96300000000000008E9	9.49628859921427448E-1
4.96400000000000041E9	9.49624074103266480E-1
4.96499999999999986E9	9.49619285767735555E-1
4.96600000000000019E9	9.49614494794018782E-1
4.96700000000000053E9	9.49609701331612399E-1
4.96799999999999997E9	9.49604905277166722E-1
4.96899999999999942E9	9.49600106612757422E-1
4.97000000000000064E9	9.49595305363862607E-1
4.97100000000000009E9	9.49590501500466466E-1
4.97199999999999953E9	9.49585695153147213E-1
4.97300000000000075E9	9.49580886066386753E-1
4.97399999999999931E9	9.49576074462399511E-1
4.97499999999999964E9	9.49571260191565436E-1
4.97600000000000087E9	9.49566443353008083E-1
4.97699999999999942E9	9.49561623873325011E-1
4.97799999999999976E9	9.49556801811080753E-1
4.97900000000000009E9	9.49551977021649840E-1
4.97999999999999954E9	9.49547149728885209E-1
4.98099999999999987E9	9.49542319642037214E-1
4.98200000000000021E9	9.49537487018096016E-1
4.98299999999999965E9	9.49532651732658195E-1
4.98399999999999999E9	9.49527813771153006E-1
4.98500000000000032E9	9.49522973100128453E-1
4.98599999999999977E9	9.49518129834085656E-1
4.98700000000000010E9	9.49513283868966695E-1
4.98800000000000043E9	9.49508435240660731E-1
4.98899999999999988E9	9.49503583899016945E-1
4.99000000000000021E9	9.49498729935291230E-1
4.99100000000000055E9	9.49493873227762464E-1
4.99199999999999999E9	9.49489013818545402E-1
4.99300000000000033E9	9.49484151708326785E-1
4.99399999999999977E9	9.49479286933855171E-1
4.99500000000000011E9	9.49474419395163949E-1
4.99600000000000044E9	9.49469549124019352E-1
4.99699999999999989E9	9.49464676195833412E-1
4.99800000000000022E9	9.49459800510159724E-1
4.99899999999999967E9	9.49454922040660421E-1
5.00000000000000000E9	9.49450040892409852E-1
5.00100000000000033E9	9.49445156989179928E-1
5.00199999999999978E9	9.49440270289244381E-1
5.00300000000000011E9	9.49435380870061429E-1
5.00399999999999956E9	9.49430488737951350E-1
5.00499999999999989E9	9.49425593791709943E-1
5.00600000000000023E9	9.49420696132607489E-1
5.00699999999999967E9	9.49415795623986014E-1
5.00800000000000001E9	9.49410892339568946E-1
5.00899999999999945E9	9.49405986259300505E-1
5.00999999999999979E9	9.49401077468881383E-1
5.01100000000000012E9	9.49396165799301350E-1
5.01199999999999957E9	9.49391251346115794E-1
5.01299999999999990E9	9.49386334110992003E-1
5.01400000000000023E9	9.49381414086666453E-1
5.01499999999999968E9	9.49376491201540595E-1
5.01600000000000001E9	9.49371565481773061E-1
5.01700000000000035E9	9.49366636981354972E-1
5.01799999999999979E9	9.49361705615052998E-1
5.01900000000000013E9	9.49356771447463110E-1
5.02000000000000046E9	9.49351834404385464E-1
5.02099999999999991E9	9.49346894538693675E-1
5.02200000000000024E9	9.49341951786724891E-1
5.02300000000000058E9	9.49337006197035116E-1
5.02399999999999913E9	9.49332057762564219E-1
5.02500000000000036E9	9.49327106451682745E-1
5.02600000000000069E9	9.49322152244181083E-1
5.02699999999999925E9	9.49317195150308457E-1
5.02800000000000047E9	9.49312235192602927E-1
5.02899999999999991E9	9.49307272330008267E-1
5.02999999999999936E9	9.49302306603673252E-1
5.03100000000000058E9	9.49297337976203437E-1
5.03200000000000003E9	9.49292366423188838E-1
5.03299999999999947E9	9.49287391963609828E-1
5.03399999999999981E9	9.49282414561568899E-1
5.03500000000000014E9	9.49277434293048827E-1
5.03599999999999959E9	9.49272451102630122E-1
5.03699999999999992E9	9.49267464977743458E-1
5.03800000000000026E9	9.49262475834043329E-1
5.03899999999999970E9	9.49257483849095074E-1
5.04000000000000004E9	9.49252488871858269E-1
5.04100000000000037E9	9.49247490951682593E-1
5.04199999999999982E9	9.49242490104423098E-1
5.04300000000000015E9	9.49237486242146744E-1
5.04399999999999959E9	9.49232479446614086E-1
5.04499999999999993E9	9.49227469634129051E-1
5.04600000000000026E9	9.49222456889294364E-1
5.04699999999999971E9	9.49217441139713713E-1
5.04800000000000004E9	9.49212422426874980E-1
5.04899999999999949E9	9.49207400705853033E-1
5.04999999999999982E9	9.49202375966422451E-1
5.05100000000000016E9	9.49197348268684493E-1
5.05199999999999960E9	9.49192317536103403E-1
5.05299999999999994E9	9.49187283800061188E-1
5.05400000000000027E9	9.49182247020329406E-1
5.05499999999999972E9	9.49177207176361826E-1
5.05600000000000005E9	9.49172164427226051E-1
5.05700000000000038E9	9.49167118592335335E-1
5.05799999999999983E9	9.49162069691793597E-1
5.05899999999999928E9	9.49157017784872892E-1
5.06000000000000050E9	9.49151962761710344E-1
5.06099999999999994E9	9.49146904716254802E-1
5.06199999999999939E9	9.49141843621949022E-1
5.06300000000000061E9	9.49136779457695745E-1
5.06400000000000006E9	9.49131712208714440E-1
5.06499999999999950E9	9.49126641873155386E-1
5.06600000000000072E9	9.49121568471364796E-1
5.06700000000000017E9	9.49116491981720856E-1
5.06799999999999962E9	9.49111412397076037E-1
5.06899999999999995E9	9.49106329738985544E-1
5.07000000000000028E9	9.49101243948171458E-1
5.07099999999999973E9	9.49096155042310308E-1
5.07200000000000006E9	9.49091063061030304E-1
5.07300000000000040E9	9.49085967922654383E-1
5.07399999999999984E9	9.49080869702435059E-1
5.07500000000000018E9	9.49075768346540904E-1
5.07600000000000051E9	9.49070663830284289E-1
5.07699999999999996E9	9.49065556118875442E-1
5.07800000000000029E9	9.49060445344507286E-1
5.07899999999999974E9	9.49055331451603656E-1
5.08000000000000007E9	9.49050214376211443E-1
5.08100000000000041E9	9.49045094115231258E-1
5.08199999999999985E9	9.49039970655783982E-1
5.08300000000000018E9	9.49034844095668895E-1
5.08399999999999963E9	9.49029714328915119E-1
5.08499999999999996E9	9.49024581361039843E-1
5.08600000000000030E9	9.49019445235487957E-1
5.08699999999999974E9	9.49014305897115307E-1
5.08800000000000008E9	9.49009163400781475E-1
5.08900000000000041E9	9.49004017638688779E-1
5.08999999999999986E9	9.48998868751831282E-1
5.09100000000000019E9	9.48993716618608296E-1
5.09200000000000053E9	9.48988561230571470E-1
5.09299999999999997E9	9.48983402649351504E-1
5.09399999999999942E9	9.48978240845983301E-1
5.09500000000000064E9	9.48973075787973741E-1
5.09600000000000009E9	9.48967907531853072E-1
5.09699999999999953E9	9.48962735919762146E-1
5.09800000000000075E9	9.48957561133302718E-1
5.09899999999999931E9	9.48952383116958664E-1
5.09999999999999964E9	9.48947201837079035E-1
5.10100000000000087E9	9.48942017249711967E-1
5.10199999999999942E9	9.48936829447784369E-1
5.10299999999999976E9	9.48931638334323857E-1
5.10400000000000009E9	9.48926443941191344E-1
5.10499999999999954E9	9.48921246306047195E-1
5.10599999999999987E9	9.48916045252897256E-1
5.10700000000000021E9	9.48910841019042550E-1
5.10799999999999965E9	9.48905633457499853E-1
5.10899999999999999E9	9.48900422605910521E-1
5.11000000000000032E9	9.48895208402363011E-1
5.11099999999999977E9	9.48889990864431354E-1
5.11200000000000010E9	9.48884770065686034E-1
5.11300000000000043E9	9.48879545880172159E-1
5.11399999999999988E9	9.48874318451963283E-1
5.11500000000000021E9	9.48869087609432071E-1
5.11600000000000055E9	9.48863853393397072E-1
5.11699999999999999E9	9.48858615909196246E-1
5.11800000000000033E9	9.48853374987421461E-1
5.11899999999999977E9	9.48848130754040753E-1
5.12000000000000011E9	9.48842883118192226E-1
5.12100000000000044E9	9.48837632227072092E-1
5.12200000000000077E9	9.48832377820355255E-1
5.12299999999999933E9	9.48827120074188279E-1
5.12399999999999967E9	9.48821858964013565E-1
5.12500000000000000E9	9.48816594430714488E-1
5.12600000000000033E9	9.48811326529035881E-1
5.12700000000000067E9	9.48806055211400867E-1
5.12799999999999923E9	9.48800780521525233E-1
5.12899999999999956E9	9.48795502349434372E-1
5.12999999999999989E9	9.48790220783937777E-1
5.13100000000000023E9	9.48784935812255270E-1
5.13200000000000056E9	9.48779647376815127E-1
5.13300000000000001E9	9.48774355569709194E-1
5.13399999999999945E9	9.48769060313098223E-1
5.13499999999999979E9	9.48763761552389440E-1
5.13600000000000012E9	9.48758459348426086E-1
5.13700000000000045E9	9.48753153751729528E-1
5.13799999999999990E9	9.48747844659790118E-1
5.13900000000000023E9	9.48742532068959044E-1
5.13999999999999968E9	9.48737216007434014E-1
5.14100000000000001E9	9.48731896525939966E-1
5.14200000000000035E9	9.48726573556567132E-1
5.14299999999999891E9	9.48721247087634012E-1
5.14400000000000013E9	9.48715917081237592E-1
5.14500000000000046E9	9.48710583647728356E-1
5.14599999999999991E9	9.48705246652291834E-1
5.14700000000000024E9	9.48699906151270334E-1
5.14799999999999969E9	9.48694562174428313E-1
5.14899999999999913E9	9.48689214614941712E-1
5.15000000000000036E9	9.48683863581984177E-1
5.15100000000000069E9	9.48678509023925187E-1
5.15200000000000014E9	9.48673150861489312E-1
5.15299999999999958E9	9.48667789283956431E-1
5.15399999999999991E9	9.48662424114821512E-1
5.15499999999999936E9	9.48657055293895368E-1
5.15600000000000058E9	9.48651683039112825E-1
5.15700000000000092E9	9.48646307134269229E-1
5.15799999999999947E9	9.48640927700044934E-1
5.15899999999999981E9	9.48635544720438162E-1
5.16000000000000014E9	9.48630158159367731E-1
5.16099999999999959E9	9.48624767979467620E-1
5.16200000000000081E9	9.48619374192588616E-1
5.16299999999999937E9	9.48613976807923542E-1
5.16399999999999970E9	9.48608575910599505E-1
5.16500000000000004E9	9.48603171327736661E-1
5.16600000000000037E9	9.48597763157190599E-1
5.16699999999999982E9	9.48592351350207075E-1
5.16799999999999926E9	9.48586935983993662E-1
