freq	stab_fact(S)
6.68799999999999972E9	1.05660010367051038E0
6.68900000000000006E9	1.05664952814264734E0
6.69000000000000039E9	1.05669898833640952E0
6.69099999999999984E9	1.05674848456736936E0
6.69200000000000017E9	1.05679801667605355E0
6.69299999999999962E9	1.05684758485698205E0
6.69399999999999995E9	1.05689718894763507E0
6.69500000000000028E9	1.05694682917826754E0
6.69600000000000062E9	1.05699650552130486E0
6.69700000000000006E9	1.05704621802799648E0
6.69799999999999862E9	1.05709596680582996E0
6.69899999999999984E9	1.05714575160597324E0
6.70000000000000018E9	1.05719557290711985E0
6.70100000000000051E9	1.05724543045784292E0
6.70200000000000085E9	1.05729532441958374E0
6.70300000000000029E9	1.05734525485404385E0
6.70399999999999885E9	1.05739522166071831E0
6.70500000000000007E9	1.05744522513456118E0
6.70600000000000041E9	1.05749526503705549E0
6.70700000000000074E9	1.05754534148091284E0
6.70800000000000018E9	1.05759545479618677E0
6.70900000000000052E9	1.05764560453996181E0
6.70999999999999908E9	1.05769579125651569E0
6.71100000000000030E9	1.05774601475972663E0
6.71200000000000063E9	1.05779627507244167E0
6.71299999999999919E9	1.05784657210611188E0
6.71400000000000041E9	1.05789690625716637E0
6.71500000000000075E9	1.05794727723330650E0
6.71599999999999930E9	1.05799768521522042E0
6.71700000000000053E9	1.05804813035735035E0
6.71799999999999908E9	1.05809861258121463E0
6.71899999999999942E9	1.05814913194303206E0
6.72000000000000064E9	1.05819968837734146E0
6.72100000000000097E9	1.05825028223361883E0
6.72199999999999953E9	1.05830091324802122E0
6.72299999999999898E9	1.05835158176532906E0
6.72399999999999931E9	1.05840228759564892E0
6.72499999999999964E9	1.05845303066911134E0
6.72600000000000087E9	1.05850381142477534E0
6.72700000000000120E9	1.05855462966908398E0
6.72799999999999976E9	1.05860548532543608E0
6.72899999999999920E9	1.05865637866902551E0
6.72999999999999954E9	1.05870730984140105E0
6.73099999999999987E9	1.05875827844172465E0
6.73200000000000109E9	1.05880928494018267E0
6.73299999999999965E9	1.05886032919318951E0
6.73399999999999999E9	1.05891141133196509E0
6.73499999999999943E9	1.05896253134763563E0
6.73599999999999977E9	1.05901368922901828E0
6.73700000000000010E9	1.05906488518313280E0
6.73799999999999955E9	1.05911611909490433E0
6.73899999999999988E9	1.05916739104954494E0
6.74000000000000021E9	1.05921870110824923E0
6.74099999999999966E9	1.05927004958949400E0
6.74199999999999999E9	1.05932143599669315E0
6.74299999999999944E9	1.05937286076472525E0
6.74399999999999977E9	1.05942432392665342E0
6.74500000000000011E9	1.05947582540128726E0
6.74600000000000044E9	1.05952736521936863E0
6.74699999999999989E9	1.05957894362909766E0
6.74799999999999933E9	1.05963056042348525E0
6.74899999999999967E9	1.05968221576653665E0
6.75000000000000000E9	1.05973390966754111E0
6.75100000000000033E9	1.05978564214729465E0
6.75200000000000067E9	1.05983741340894499E0
6.75300000000000011E9	1.05988922373046601E0
6.75399999999999956E9	1.05994107229822432E0
6.75499999999999989E9	1.05999296004168242E0
6.75600000000000023E9	1.06004488654209883E0
6.75700000000000056E9	1.06009685202999404E0
6.75800000000000001E9	1.06014885639938594E0
6.75900000000000034E9	1.06020089979935550E0
6.75999999999999979E9	1.06025298222136310E0
6.76100000000000012E9	1.06030510388991117E0
6.76200000000000045E9	1.06035726471063829E0
6.76299999999999990E9	1.06040946462842034E0
6.76400000000000023E9	1.06046170410414176E0
6.76500000000000057E9	1.06051398259989660E0
6.76600000000000001E9	1.06056630059353396E0
6.76700000000000035E9	1.06061865797989663E0
6.76799999999999891E9	1.06067105487758417E0
6.76900000000000013E9	1.06072349123665988E0
6.77000000000000046E9	1.06077596711203870E0
6.77100000000000080E9	1.06082848259227958E0
6.77200000000000024E9	1.06088103786418442E0
6.77299999999999880E9	1.06093363275667363E0
6.77399999999999913E9	1.06098626731328016E0
6.77500000000000036E9	1.06103894175686619E0
6.77600000000000069E9	1.06109165604945921E0
6.77700000000000102E9	1.06114441019055916E0
6.77800000000000047E9	1.06119720435638087E0
6.77899999999999903E9	1.06125003864409528E0
6.77999999999999936E9	1.06130291268823806E0
6.78100000000000058E9	1.06135582700065467E0
6.78200000000000092E9	1.06140878147327178E0
6.78299999999999947E9	1.06146177603370151E0
6.78400000000000070E9	1.06151481098936018E0
6.78499999999999925E9	1.06156788616651898E0
6.78599999999999959E9	1.06162100174705221E0
6.78700000000000081E9	1.06167415763442996E0
6.78799999999999937E9	1.06172735402848883E0
6.78899999999999970E9	1.06178059088595877E0
6.79000000000000092E9	1.06183386838526439E0
6.79099999999999948E9	1.06188718633995727E0
6.79199999999999982E9	1.06194054510334834E0
6.79299999999999926E9	1.06199394454620766E0
6.79399999999999959E9	1.06204738457785175E0
6.79499999999999993E9	1.06210086554521155E0
6.79600000000000115E9	1.06215438731537426E0
6.79699999999999971E9	1.06220795001080304E0
6.79799999999999915E9	1.06226155369386621E0
6.79899999999999949E9	1.06231519834498944E0
6.79999999999999982E9	1.06236888398224938E0
6.80100000000000016E9	1.06242261086137613E0
6.80200000000000138E9	1.06247637887776403E0
6.80299999999999994E9	1.06253018800521914E0
6.80399999999999938E9	1.06258403841337823E0
6.80499999999999972E9	1.06263793015159314E0
6.80600000000000005E9	1.06269186328726239E0
6.80700000000000038E9	1.06274583774673737E0
6.80799999999999983E9	1.06279985381117181E0
6.80900000000000016E9	1.06285391130440443E0
6.80999999999999961E9	1.06290801030604665E0
6.81099999999999994E9	1.06296215099235147E0
6.81200000000000028E9	1.06301633338211476E0
6.81299999999999972E9	1.06307055746835810E0
6.81400000000000006E9	1.06312482332266822E0
6.81500000000000039E9	1.06317913095537708E0
6.81599999999999984E9	1.06323348061656620E0
6.81700000000000017E9	1.06328787205265729E0
6.81799999999999962E9	1.06334230542737185E0
6.81899999999999995E9	1.06339678094428125E0
6.82000000000000028E9	1.06345129858422016E0
6.82100000000000062E9	1.06350585838649159E0
6.82200000000000006E9	1.06356046026839102E0
6.82299999999999862E9	1.06361510444455809E0
6.82399999999999984E9	1.06366979080909974E0
6.82500000000000018E9	1.06372451971296145E0
6.82600000000000051E9	1.06377929084549749E0
6.82700000000000085E9	1.06383410445488136E0
6.82800000000000029E9	1.06388896070628469E0
6.82899999999999885E9	1.06394385944371606E0
6.83000000000000007E9	1.06399880072817843E0
6.83100000000000041E9	1.06405378476095680E0
6.83200000000000074E9	1.06410881157849802E0
6.83300000000000018E9	1.06416388099845038E0
6.83400000000000052E9	1.06421899337264270E0
6.83499999999999908E9	1.06427414855504310E0
6.83600000000000030E9	1.06432934669493706E0
6.83700000000000063E9	1.06438458787941892E0
6.83799999999999919E9	1.06443987193583345E0
6.83900000000000041E9	1.06449519920850078E0
6.84000000000000075E9	1.06455056965998018E0
6.84099999999999930E9	1.06460598338735291E0
6.84200000000000053E9	1.06466144017244968E0
6.84299999999999908E9	1.06471694023049546E0
6.84399999999999942E9	1.06477248387398671E0
6.84500000000000064E9	1.06482807081763742E0
6.84600000000000097E9	1.06488370131039867E0
6.84699999999999953E9	1.06493937522002269E0
6.84799999999999898E9	1.06499509285427907E0
6.84899999999999931E9	1.06505085399520172E0
6.84999999999999964E9	1.06510665874728527E0
6.85100000000000087E9	1.06516250724894368E0
6.85200000000000120E9	1.06521839967906073E0
6.85299999999999976E9	1.06527433599305343E0
6.85399999999999920E9	1.06533031600633010E0
6.85499999999999954E9	1.06538634024938261E0
6.85599999999999987E9	1.06544240831269210E0
6.85700000000000109E9	1.06549852050501737E0
6.85799999999999965E9	1.06555467697170636E0
6.85899999999999999E9	1.06561087735551840E0
6.85999999999999943E9	1.06566712211874148E0
6.86099999999999977E9	1.06572341132307291E0
6.86200000000000010E9	1.06577974466402425E0
6.86299999999999955E9	1.06583612239665793E0
6.86399999999999988E9	1.06589254459518012E0
6.86500000000000021E9	1.06594901131179198E0
6.86599999999999966E9	1.06600552271425175E0
6.86699999999999999E9	1.06606207863191971E0
6.86799999999999944E9	1.06611867930833193E0
6.86899999999999977E9	1.06617532478731714E0
6.87000000000000011E9	1.06623201486814900E0
6.87100000000000044E9	1.06628874983137378E0
6.87199999999999989E9	1.06634552983285946E0
6.87299999999999933E9	1.06640235466805078E0
6.87399999999999967E9	1.06645922456809683E0
6.87500000000000000E9	1.06651613952362534E0
6.87600000000000033E9	1.06657309956362734E0
6.87700000000000067E9	1.06663010491536370E0
6.87800000000000011E9	1.06668715547885995E0
6.87899999999999956E9	1.06674425127829053E0
6.87999999999999989E9	1.06680139255419637E0
6.88100000000000023E9	1.06685857902205017E0
6.88200000000000056E9	1.06691581131981650E0
6.88300000000000001E9	1.06697308879715247E0
6.88400000000000034E9	1.06703041202917603E0
6.88499999999999979E9	1.06708778078007405E0
6.88600000000000012E9	1.06714519535942709E0
6.88700000000000045E9	1.06720265559097371E0
6.88799999999999990E9	1.06726016175801375E0
6.88900000000000023E9	1.06731771369923178E0
6.89000000000000057E9	1.06737531163266985E0
6.89100000000000001E9	1.06743295539404270E0
6.89200000000000035E9	1.06749064539854643E0
6.89299999999999891E9	1.06754838143474240E0
6.89400000000000013E9	1.06760616355458571E0
6.89500000000000046E9	1.06766399200179585E0
6.89600000000000080E9	1.06772186676490799E0
6.89700000000000024E9	1.06777978762278125E0
6.89799999999999880E9	1.06783775509649792E0
6.89899999999999913E9	1.06789576902493244E0
6.90000000000000036E9	1.06795382936291339E0
6.90100000000000069E9	1.06801193634550429E0
6.90200000000000102E9	1.06807008986075314E0
6.90300000000000047E9	1.06812828996129361E0
6.90399999999999903E9	1.06818653697057142E0
6.90499999999999936E9	1.06824483073500831E0
6.90600000000000058E9	1.06830317139661912E0
6.90700000000000092E9	1.06836155905468755E0
6.90799999999999947E9	1.06841999354820016E0
6.90900000000000070E9	1.06847847498949955E0
6.90999999999999925E9	1.06853700371499971E0
6.91099999999999959E9	1.06859557963292584E0
6.91200000000000081E9	1.06865420261276078E0
6.91299999999999937E9	1.06871287289977346E0
6.91399999999999970E9	1.06877159049896897E0
6.91500000000000092E9	1.06883035561231554E0
6.91599999999999948E9	1.06888916809730361E0
6.91699999999999982E9	1.06894802809125045E0
6.91799999999999926E9	1.06900693565012550E0
6.91899999999999959E9	1.06906589080379533E0
6.91999999999999993E9	1.06912489362371921E0
6.92100000000000115E9	1.06918394423758834E0
6.92199999999999971E9	1.06924304280921034E0
6.92299999999999915E9	1.06930218902313290E0
6.92399999999999949E9	1.06936138337827047E0
6.92499999999999982E9	1.06942062559309448E0
6.92600000000000016E9	1.06947991584367896E0
6.92700000000000138E9	1.06953925426448704E0
6.92799999999999994E9	1.06959864088247558E0
6.92899999999999938E9	1.06965807561069126E0
6.92999999999999972E9	1.06971755889400333E0
6.93100000000000005E9	1.06977709019464085E0
6.93200000000000038E9	1.06983667015556949E0
6.93299999999999983E9	1.06989629843406875E0
6.93400000000000016E9	1.06995597530861075E0
6.93499999999999961E9	1.07001570087415843E0
6.93599999999999994E9	1.07007547505916722E0
6.93700000000000028E9	1.07013529785447181E0
6.93799999999999972E9	1.07019516952703442E0
6.93900000000000006E9	1.07025509014318687E0
6.94000000000000039E9	1.07031505948078220E0
6.94099999999999984E9	1.07037507790304165E0
6.94200000000000017E9	1.07043514520442784E0
6.94299999999999962E9	1.07049526182134369E0
6.94399999999999995E9	1.07055542742560128E0
6.94500000000000028E9	1.07061564234634488E0
6.94600000000000062E9	1.07067590643062993E0
6.94700000000000006E9	1.07073621998382706E0
6.94799999999999862E9	1.07079658278689127E0
6.94899999999999984E9	1.07085699534121970E0
6.95000000000000018E9	1.07091745720381426E0
6.95100000000000051E9	1.07097796860899130E0
6.95200000000000085E9	1.07103852976782843E0
6.95300000000000029E9	1.07109914059266198E0
6.95399999999999885E9	1.07115980118734022E0
6.95500000000000007E9	1.07122051159915799E0
6.95600000000000041E9	1.07128127206949086E0
6.95700000000000074E9	1.07134208249701790E0
6.95800000000000018E9	1.07140294269888448E0
6.95900000000000052E9	1.07146385335231731E0
6.95999999999999908E9	1.07152481398678323E0
6.96100000000000030E9	1.07158582470972408E0
6.96200000000000063E9	1.07164688589285140E0
6.96299999999999919E9	1.07170799731591626E0
6.96400000000000041E9	1.07176915910287396E0
6.96500000000000075E9	1.07183037155211736E0
6.96599999999999930E9	1.07189163438086532E0
6.96700000000000053E9	1.07195294794164764E0
6.96799999999999908E9	1.07201431204734177E0
6.96899999999999942E9	1.07207572702540999E0
6.97000000000000064E9	1.07213719266198071E0
6.97100000000000097E9	1.07219870928130856E0
6.97199999999999953E9	1.07226027668412005E0
6.97299999999999898E9	1.07232189498762587E0
6.97399999999999931E9	1.07238356478794472E0
6.97499999999999964E9	1.07244528533760652E0
6.97600000000000087E9	1.07250705714813233E0
6.97700000000000120E9	1.07256888006461737E0
6.97799999999999976E9	1.07263075465606250E0
6.97899999999999920E9	1.07269268013998498E0
6.97999999999999954E9	1.07275465745999332E0
6.98099999999999987E9	1.07281668609098313E0
6.98200000000000109E9	1.07287876646625624E0
6.98299999999999965E9	1.07294089827874983E0
6.98399999999999999E9	1.07300308189819837E0
6.98499999999999943E9	1.07306531734907806E0
6.98599999999999977E9	1.07312760451638756E0
6.98700000000000010E9	1.07318994349859764E0
6.98799999999999955E9	1.07325233467538994E0
6.98899999999999988E9	1.07331477774141448E0
6.99000000000000021E9	1.07337727300962205E0
6.99099999999999966E9	1.07343982038994956E0
6.99199999999999999E9	1.07350242000928842E0
6.99299999999999944E9	1.07356507189095574E0
6.99399999999999977E9	1.07362777611832549E0
6.99500000000000011E9	1.07369053288780547E0
6.99600000000000044E9	1.07375334201778116E0
6.99699999999999989E9	1.07381620369941699E0
6.99799999999999933E9	1.07387911816420978E0
6.99899999999999967E9	1.07394208512006406E0
7.00000000000000000E9	1.07400510509184421E0
7.00100000000000033E9	1.07406817776245855E0
7.00200000000000067E9	1.07413130330717310E0
7.00300000000000011E9	1.07419448172708099E0
7.00399999999999956E9	1.07425771331314324E0
7.00499999999999989E9	1.07432099801711112E0
7.00600000000000023E9	1.07438433586529225E0
7.00700000000000056E9	1.07444772690689749E0
7.00800000000000001E9	1.07451117113926320E0
7.00900000000000034E9	1.07457466908452037E0
7.00999999999999979E9	1.07463822013885602E0
7.01100000000000012E9	1.07470182487578314E0
7.01200000000000045E9	1.07476548312529951E0
7.01299999999999990E9	1.07482919495554330E0
7.01400000000000023E9	1.07489296053289385E0
7.01500000000000057E9	1.07495677985840654E0
7.01600000000000001E9	1.07502065307040984E0
7.01700000000000035E9	1.07508458028807907E0
7.01799999999999891E9	1.07514856144175441E0
7.01900000000000013E9	1.07521259662315538E0
7.02000000000000046E9	1.07527668574074209E0
7.02100000000000080E9	1.07534082929685892E0
7.02200000000000024E9	1.07540502707496044E0
7.02299999999999880E9	1.07546927921319302E0
7.02399999999999913E9	1.07553358552727651E0
7.02500000000000036E9	1.07559794649060247E0
7.02600000000000069E9	1.07566236203135634E0
7.02700000000000102E9	1.07572683207949726E0
7.02800000000000047E9	1.07579135679558169E0
7.02899999999999903E9	1.07585593622235276E0
7.02999999999999936E9	1.07592057053688528E0
7.03100000000000058E9	1.07598525979580151E0
7.03200000000000092E9	1.07605000396752715E0
7.03299999999999947E9	1.07611480298354256E0
7.03400000000000070E9	1.07617965729046494E0
7.03499999999999925E9	1.07624456680894731E0
7.03599999999999959E9	1.07630953141976060E0
7.03700000000000081E9	1.07637455134060400E0
7.03799999999999937E9	1.07643962674059734E0
7.03899999999999970E9	1.07650475751703434E0
7.04000000000000092E9	1.07656994385250182E0
7.04099999999999948E9	1.07663518579478157E0
7.04199999999999982E9	1.07670048326097034E0
7.04299999999999926E9	1.07676583657379443E0
7.04399999999999959E9	1.07683124562725863E0
7.04499999999999993E9	1.07689671067149639E0
7.04600000000000115E9	1.07696223151663117E0
7.04699999999999971E9	1.07702780849073521E0
7.04799999999999915E9	1.07709344149388020E0
7.04899999999999949E9	1.07715913062645385E0
7.04999999999999982E9	1.07722487598464012E0
7.05100000000000016E9	1.07729067770268583E0
7.05200000000000138E9	1.07735653585063207E0
7.05299999999999994E9	1.07742245033380257E0
7.05399999999999938E9	1.07748842141826517E0
7.05499999999999972E9	1.07755444894391328E0
7.05600000000000005E9	1.07762053326768248E0
7.05700000000000038E9	1.07768667426348608E0
7.05799999999999983E9	1.07775287222476623E0
7.05900000000000016E9	1.07781912687753700E0
7.05999999999999961E9	1.07788543858637365E0
7.06099999999999994E9	1.07795180733502538E0
7.06200000000000028E9	1.07801823305946809E0
7.06299999999999972E9	1.07808471597434252E0
7.06400000000000006E9	1.07815125621167129E0
7.06500000000000039E9	1.07821785378227486E0
7.06599999999999984E9	1.07828450867013359E0
7.06700000000000017E9	1.07835122103662573E0
7.06799999999999962E9	1.07841799098081959E0
7.06899999999999995E9	1.07848481853867284E0
7.07000000000000028E9	1.07855170378017373E0
7.07100000000000062E9	1.07861864683855679E0
7.07200000000000006E9	1.07868564761653363E0
7.07299999999999862E9	1.07875270633484832E0
7.07399999999999984E9	1.07881982305487423E0
7.07500000000000018E9	1.07888699791321985E0
