time	Tran1.TRAN.Vout
8.23219999999991892E-9	3.70668558750237187E-11
8.33219999999991678E-9	2.03765052034663308E-10
8.43219999999991110E-9	3.20585117524493990E-10
8.53219999999991252E-9	3.12230546277899812E-10
8.63219999999991039E-9	1.42741513503923056E-10
8.73219999999990648E-9	-1.53608141414063648E-10
8.83219999999990257E-9	-4.67170912253167447E-10
8.93219999999990222E-9	-6.44348234678144305E-10
9.03219999999990009E-9	-5.51424839745504691E-10
9.13219999999989795E-9	-1.48824073135955093E-10
9.23219999999989582E-9	4.58597093963000013E-10
9.33219999999989014E-9	1.02836697073137340E-9
9.43219999999989156E-9	1.25923565007369809E-9
9.53219999999988943E-9	9.25220590654205211E-10
9.63219999999988374E-9	1.44134485726852946E-11
9.73219999999988516E-9	-1.19620196127290268E-9
9.83219999999987948E-9	-2.18854948327200027E-9
9.93219999999987735E-9	-2.38894359014177748E-9
1.00321999999998734E-8	-1.44136380799249642E-9
1.01321999999998713E-8	5.41979698323471304E-10
1.02321999999998714E-8	2.88721874177686466E-9
1.03321999999998670E-8	4.52041425611772318E-9
1.04321999999998671E-8	4.38410164927404722E-9
1.05321999999998650E-8	1.97918477427811013E-9
1.06321999999998629E-8	-2.20242860512287431E-9
1.07321999999998585E-8	-6.60925130194203092E-9
1.08321999999998564E-8	-9.07724646711308658E-9
1.09321999999998520E-8	-7.73132979834918288E-9
1.10321999999998499E-8	-2.02971569133967167E-9
1.11321999999998500E-8	6.53294773011421359E-9
1.12321999999998456E-8	1.45301233948669717E-8
1.13321999999998413E-8	1.77218334230460939E-8
1.14321999999998392E-8	1.29451306783962661E-8
1.15321999999998392E-8	6.50992825347413007E-11
1.16321999999998371E-8	-1.69842714717316068E-8
1.17321999999998350E-8	-3.08897746789345451E-8
1.18321999999998306E-8	-3.35850856532241782E-8
1.19321999999998307E-8	-2.01023610759543647E-8
1.20321999999998241E-8	7.91166714563156148E-9
1.21321999999998220E-8	4.09071597983553481E-8
1.22321999999998243E-8	6.37394629657991807E-8
1.23321999999998200E-8	6.15579146589898052E-8
1.24321999999998156E-8	2.74366190794678033E-8
1.25321999999998157E-8	-3.15658349555128304E-8
1.26321999999998136E-8	-9.34974400232044189E-8
1.27321999999998114E-8	-1.27870069985011714E-7
1.28321999999998071E-8	-1.08390187205611510E-7
1.29321999999998050E-8	-2.76491841247191505E-8
1.30321999999998028E-8	9.30523346633231263E-8
1.31321999999997985E-8	2.05294345276365142E-7
1.32321999999998008E-8	2.49400041940075168E-7
1.33321999999997964E-8	1.81105292576330013E-7
1.34321999999997943E-8	-1.02842874071564472E-9
1.35321999999997900E-8	-2.41130638004259179E-7
1.36321999999997878E-8	-4.35970862655496916E-7
1.37321999999997835E-8	-4.72137214079345924E-7
1.38321999999997836E-8	-2.80320414214222069E-7
1.39321999999997814E-8	1.15351784786336298E-7
1.40321999999997793E-8	5.79553230839854194E-7
1.41321999999997772E-8	8.98721714901610369E-7
1.42321999999997750E-8	8.64309106052885312E-7
1.43321999999997707E-8	3.80226586545065581E-7
1.44321999999997663E-8	-4.52271361819813045E-7
1.45321999999997642E-8	-1.32259554493526643E-6
1.46321999999997643E-8	-1.80122270409818253E-6
1.47321999999997622E-8	-1.51948119643742197E-6
1.48321999999997600E-8	-3.76172167999683715E-7
1.49321999999997623E-8	1.32519959776260943E-6
1.50321999999997735E-8	2.90047214490185201E-6
1.51321999999997914E-8	3.50973487170453513E-6
1.52321999999998048E-8	2.53353238891196364E-6
1.53321999999998182E-8	-4.19137378532757765E-8
1.54321999999998316E-8	-3.42313905356465842E-6
1.55321999999998517E-8	-6.15293379199225665E-6
1.56321999999998629E-8	-6.63684751942356321E-6
1.57321999999998763E-8	-3.90823864483269556E-6
1.58321999999998941E-8	1.67986068595883276E-6
1.59321999999999031E-8	8.21025442243943182E-6
1.60321999999999187E-8	1.26717802254437073E-5
1.61321999999999321E-8	1.21355462227058264E-5
1.62321999999999456E-8	5.26807455114569478E-6
1.63321999999999634E-8	-6.47844817871402512E-6
1.64321999999999768E-8	-1.87084201419824292E-5
1.65321999999999925E-8	-2.53702357187134275E-5
1.66321999999999992E-8	-2.12969957829490930E-5
1.67322000000000171E-8	-5.11015018874580562E-6
1.68322000000000305E-8	1.88685706691611577E-5
1.69322000000000417E-8	4.09780558704615672E-5
1.70322000000000573E-8	4.93974437272094846E-5
1.71322000000000751E-8	3.54488348281149168E-5
1.72322000000000886E-8	-9.76362330944380474E-7
1.73322000000001042E-8	-4.85973801881494616E-5
1.74322000000001176E-8	-8.68257612275648505E-5
1.75322000000001310E-8	-9.32564219693788488E-5
1.76322000000001466E-8	-5.44494101679442988E-5
1.77322000000001645E-8	2.44297759736657749E-5
1.78322000000001690E-8	1.16286494113140026E-4
1.79322000000001891E-8	1.78721101441783370E-4
1.80322000000002047E-8	1.70525034199564973E-4
1.81322000000002159E-8	7.30530460823525374E-5
1.82322000000002293E-8	-9.28330684323097444E-5
1.83322000000002450E-8	-2.64644824175552973E-4
1.84322000000002584E-8	-3.57009912253168071E-4
1.85322000000002696E-8	-2.97937117304290400E-4
1.86322000000002874E-8	-6.91318451802948886E-5
1.87322000000002986E-8	2.68311949328104937E-4
1.88322000000003120E-8	5.79066307551236292E-4
1.89322000000003299E-8	6.96736476472645627E-4
1.90322000000003433E-8	4.97856950193977799E-4
1.91322000000003545E-8	-1.90575505304730863E-5
1.92322000000003768E-8	-6.91015349569141879E-4
1.93322000000003880E-8	-1.22335160028681922E-3
1.94322000000003992E-8	-1.30340713596911506E-3
1.95322000000004192E-8	-7.52301641720172931E-4
1.96322000000004326E-8	3.53263294187457788E-4
1.97322000000004438E-8	1.64333395994989973E-3
1.98322000000004550E-8	2.53160047214308959E-3
1.99322000000004707E-8	2.42341160263599020E-3
2.00322000000004863E-8	1.02981682743149494E-3
2.01322000000005019E-8	-1.34153411809256440E-3
2.02322000000005087E-8	-3.74527777977019660E-3
2.03322000000005243E-8	-4.95520111502756677E-3
2.04322000000005399E-8	-4.05685950091204361E-3
2.05322000000005556E-8	-8.98793096680797277E-4
2.06322000000005712E-8	3.74759957839715385E-3
2.07322000000005824E-8	8.19384121167895252E-3
2.08322000000005936E-8	1.00938541327217024E-2
2.09322000000006181E-8	7.34726982068764212E-3
2.10322000000006248E-8	-3.03694229500805513E-4
2.11322000000006405E-8	-9.98936125293036703E-3
2.12322000000006605E-8	-1.66735175259358481E-2
2.13322000000006717E-8	-1.66006079070113710E-2
2.14322000000006785E-8	-9.15260068003553862E-3
2.15322000000006941E-8	4.57462918329575707E-3
2.16322000000007097E-8	2.19609990096996066E-2
2.17322000000007254E-8	3.65886715690271735E-2
2.18322000000007410E-8	3.80410729470662679E-2
2.19322000000007522E-8	1.75646478747977763E-2
2.20322000000007678E-8	-2.00855308957535117E-2
2.21322000000007790E-8	-4.70527759121580136E-2
2.22322000000007902E-8	-4.65867818713980952E-2
2.23322000000008059E-8	-3.26388981296452751E-2
2.24322000000008215E-8	-1.01013593470694918E-2
2.25322000000008327E-8	2.95859023143254074E-2
2.26322000000008483E-8	8.53106746143857819E-2
2.27322000000008639E-8	1.31173213980013137E-1
2.28322000000008840E-8	1.20577688386853077E-1
2.29322000000008952E-8	1.81445245283989243E-2
2.30309911367404396E-8	-8.84335821673532685E-2
2.31294416630909394E-8	-8.91493835086805397E-2
2.32290921730926803E-8	-5.64352970428876333E-2
2.33277598860488444E-8	-2.41864224893723900E-2
2.34275580355038793E-8	7.00313207802409465E-4
2.35275580355038905E-8	3.77008626206736919E-2
2.36275580355039105E-8	1.36578973929213388E-1
2.37275580355039173E-8	2.31634722497825685E-1
2.38275580355039329E-8	2.14563444806311443E-1
2.39275580355039441E-8	-8.73771339066923503E-3
2.40269119414321120E-8	-1.40888142720158571E-1
2.41260451338933279E-8	-1.36897671102400809E-1
2.42230696884054097E-8	-6.74658075033760607E-2
2.43212825684799805E-8	3.64676582852625231E-3
2.44212825684799961E-8	3.82700906441143207E-2
2.44976776319480161E-8	4.84713130535983971E-2
2.45976776319480361E-8	1.22196964467409441E-1
2.46976776319480429E-8	2.03345577643753161E-1
2.47976776319480630E-8	1.51503230608882689E-1
2.48941720415969669E-8	3.23326056115254268E-2
2.49926293508364550E-8	-2.09051021864779907E-1
2.50915624587337627E-8	-1.80674319674726713E-1
2.51891212276140042E-8	-7.75319866747809527E-2
2.52607785100844540E-8	-1.80265836636653076E-2
2.53249696555107384E-8	4.61915848231276005E-2
2.54086828250634111E-8	7.24143184362423753E-2
2.54880884842922395E-8	8.43649803953519140E-2
2.55880884842922551E-8	1.33274797053642491E-1
2.56880884842922663E-8	1.32180808700649055E-1
2.57880884842922820E-8	5.20406726709552014E-2
2.58790279849322413E-8	-2.02917759108525964E-2
2.59378496676507364E-8	-2.00777027594045343E-1
2.60214490267032295E-8	-2.00314748624634076E-1
2.60939435527818109E-8	-1.71688700457009102E-1
2.61771946217164952E-8	-6.76654029201356888E-2
2.62299564140699371E-8	-1.71188818167314882E-2
2.62576835380005313E-8	2.50211677312891778E-2
2.62988810024028830E-8	6.81732232773662084E-2
2.63732406027286093E-8	9.09536707417728962E-2
2.64432583780260799E-8	1.08289896959781951E-1
2.65432583780260778E-8	1.40126985710885510E-1
2.66432583780261067E-8	1.26054088722310387E-1
2.67432583780261179E-8	3.89964782864077453E-2
2.68432583780261336E-8	-2.41530282356552117E-2
2.69148833232804430E-8	-2.13043157149406515E-1
2.69955219169818905E-8	-2.20435820699203111E-1
2.70739972225752012E-8	-1.72423526698578344E-1
2.71487077694488610E-8	-6.92047241039249972E-2
2.72133217392537885E-8	5.32020402333381170E-3
2.72347988717753564E-8	4.09908180004839284E-2
2.72731753134191113E-8	8.49015877538810670E-2
2.73491511308818991E-8	1.09611810504699525E-1
2.74134968876358576E-8	1.26347019589219434E-1
2.75134968876358732E-8	1.45736369570999580E-1
2.76134968876358800E-8	1.21577108572558057E-1
2.77134968876359000E-8	2.93480320258300775E-2
2.78134968876359157E-8	-3.10300472783436199E-2
2.78839928404949200E-8	-1.99595517322781579E-1
2.79622691598440554E-8	-2.45062707139058933E-1
2.80365218057782251E-8	-1.92811315518943283E-1
2.81105814657836905E-8	-8.26855220260052626E-2
2.81752050940896348E-8	-9.74678222503606406E-3
2.82201944659087722E-8	6.73266609257182491E-2
2.82750859393456944E-8	1.08275306185123510E-1
2.83532630388576035E-8	1.35571416233969932E-1
2.84232964326772741E-8	1.40264371573401103E-1
2.85232964326772853E-8	1.46632346286437487E-1
2.86232964326773054E-8	8.77480879130770752E-2
2.87232964326773121E-8	-2.77411442744671666E-3
2.88131156622619766E-8	-5.49065957429969576E-2
2.88691302132769589E-8	-2.36233037714675564E-1
2.89327113057933305E-8	-2.64100390975999622E-1
2.89904055448755082E-8	-2.13844849067776854E-1
2.90464036915281376E-8	-1.48947514525586544E-1
2.91193589038323219E-8	-5.11529956094470162E-2
2.91750164580199289E-8	3.90800216183289528E-2
2.92019196947838333E-8	8.40676303307927419E-2
2.92544983950598159E-8	1.18513272268899361E-1
2.93267898248782677E-8	1.48051532434278799E-1
2.93780428937682858E-8	1.49018388169944771E-1
2.94715637448703660E-8	1.40221025574046920E-1
2.95715637448703772E-8	1.11941158114682970E-1
2.96715637448703973E-8	1.98561766174541443E-2
2.97715637448704129E-8	-3.79414540752993856E-2
2.98278171714615770E-8	-1.70046629088581036E-1
2.98819340851626869E-8	-3.01211378932086848E-1
2.99407894947872943E-8	-2.35821428607184069E-1
3.00006727590640798E-8	-1.91842772445538068E-1
3.00654332576099925E-8	-8.60986058329735116E-2
3.01253445604814329E-8	-8.03088783222369251E-3
3.01663534160822655E-8	7.05402350778238318E-2
3.02130279510953059E-8	1.19880879379925243E-1
3.02917288071297630E-8	1.54145423551484040E-1
3.03428348759253641E-8	1.60692251088026983E-1
3.03846806576034822E-8	1.44094291140115249E-1
3.04820144952092065E-8	1.38844942031740803E-1
3.05820144952091955E-8	8.48129848048704105E-2
3.06820144952091667E-8	-5.31176192778800527E-3
3.07705990471341551E-8	-6.02957157226035267E-2
3.08355372504143199E-8	-2.82114162630995402E-1
3.08999992299380288E-8	-2.64624129489827897E-1
3.09627426829929231E-8	-2.16588660154620083E-1
3.10283385258722166E-8	-1.10344918877416776E-1
3.10962625125594139E-8	-1.96407400156533640E-2
3.11481349249220330E-8	8.12547396498478491E-2
3.11975767195094500E-8	1.28380908618181611E-1
3.12686247551972851E-8	1.62751646239049608E-1
3.13105452042415866E-8	1.72023171873366554E-1
3.13615349761029538E-8	1.47842264634461351E-1
3.14527596464195325E-8	1.37285269996530146E-1
3.15527596464195170E-8	9.36007176952493403E-2
3.16527596464194927E-8	9.64900563202934158E-4
3.17459912113270981E-8	-5.65449311849257796E-2
3.18125617025886820E-8	-2.82362265481793040E-1
3.18816713180037059E-8	-2.68657951054213529E-1
3.19449714717093203E-8	-2.19230364466260497E-1
3.20149058258712671E-8	-1.02597308563900724E-1
3.20706877928682932E-8	-2.77718322887710833E-2
3.21258316161636337E-8	8.27617162391164740E-2
3.21810805537784361E-8	1.35270486723320871E-1
3.22574505347743301E-8	1.75935272508647644E-1
3.23066255932738411E-8	1.74373855306216008E-1
3.23826430710266600E-8	1.33792718791597798E-1
3.24826430710266356E-8	1.29407613830984092E-1
3.25826430710266246E-8	4.59451984417165793E-2
3.26826430710265958E-8	-3.19638707100633246E-2
3.27536566401902007E-8	-1.32705212094894609E-1
3.28236219833664222E-8	-3.23607195787464397E-1
3.28874509618377964E-8	-2.48845821751780072E-1
3.29514409444705558E-8	-1.84607623110105257E-1
3.30231783655911659E-8	-6.87358661731109422E-2
3.30787497996814750E-8	3.03390090028319115E-2
3.31261774772948980E-8	1.16116898286849057E-1
3.31965457458168745E-8	1.57832700440721063E-1
3.32574327289612537E-8	1.89162910272896534E-1
3.32975890254524964E-8	1.74818566858407420E-1
3.33764009615508250E-8	1.35181199744929570E-1
3.34764009615508140E-8	1.23492542761430490E-1
3.35764009615507941E-8	3.19360747773749587E-2
3.36764009615507787E-8	-4.00927985318285174E-2
3.37478274967218361E-8	-1.96689354451763210E-1
3.38123401895897802E-8	-3.22603144285941168E-1
3.38702032597461278E-8	-2.53611232555676036E-1
3.39351360153060000E-8	-1.81711874235923121E-1
3.40104104781174588E-8	-6.06754055681754600E-2
3.40737876715140775E-8	6.39645541419926467E-2
3.41257654466102167E-8	1.35709755391554743E-1
3.42036722879099475E-8	1.82259073694580387E-1
3.42542816319098220E-8	1.94161389080959434E-1
3.43039933648854589E-8	1.61163509419718998E-1
3.44022738205453082E-8	1.41759136417415643E-1
3.45022738205452839E-8	8.78708730053578968E-2
3.46022738205452640E-8	-1.01391912038811260E-2
3.46907671626762060E-8	-7.04094175069999295E-2
3.47482319781907423E-8	-2.82498677222989203E-1
3.48053509240016634E-8	-3.13494089223917749E-1
3.48618033585235043E-8	-2.51657164874432215E-1
3.49184700697459105E-8	-1.80879045150890549E-1
3.49926211422942401E-8	-6.03022800003792270E-2
3.50471211965843654E-8	5.00187881987736205E-2
3.50833086375615100E-8	1.16691374192812414E-1
3.51475214387844215E-8	1.61420424936743157E-1
3.52138388501215482E-8	2.02315817765806960E-1
3.52568647796659729E-8	1.88529160022267472E-1
3.53300632960900929E-8	1.42231012818374714E-1
3.54299510254069405E-8	1.31674615421824193E-1
3.55299510254069295E-8	3.84565744138932075E-2
3.56299510254069052E-8	-4.23406562515207252E-2
3.56961255900490126E-8	-1.44993097595580123E-1
3.57566462936810003E-8	-3.41506551306599970E-1
3.58198429194030998E-8	-2.72468467265258063E-1
3.58782437484464589E-8	-2.22691709006024352E-1
3.59388804826114150E-8	-1.10755375438144754E-1
3.59963370276629036E-8	-2.07573901426697560E-2
3.60445561052592023E-8	8.68779978471492775E-2
3.61002903283554932E-8	1.48945979129115402E-1
3.61715345786859110E-8	1.98296337153336855E-1
3.62164627453107135E-8	2.05894582832149897E-1
3.62702464010848713E-8	1.68034270992495527E-1
3.63672755781344392E-8	1.47498872463694797E-1
3.64672755781344238E-8	8.56228097388471809E-2
3.65672755781344083E-8	-1.70852450961772862E-2
3.66530664923030081E-8	-7.73715845661452573E-2
3.67259577258043635E-8	-3.34453192828775059E-1
3.68057179207970631E-8	-2.73984254133131033E-1
3.68709167710786323E-8	-2.05925906252925239E-1
3.69369849176618370E-8	-8.84808023050007364E-2
3.70056397198532006E-8	4.38978266250377036E-2
3.70428696847873828E-8	1.17680520580009507E-1
3.71133646742433720E-8	1.71973029581883341E-1
3.71750234084949671E-8	2.13117085779783899E-1
3.72107450659766936E-8	2.04659490120461296E-1
3.72860661150385742E-8	1.51636143707120441E-1
3.73857648135723863E-8	1.39069178200783394E-1
3.74857648135723664E-8	4.44057291185036096E-2
3.75857648135723421E-8	-4.39744438792855608E-2
3.76533933965345646E-8	-1.31929401405295210E-1
3.77137867488968137E-8	-3.45974769481706534E-1
3.77774821135679906E-8	-2.87324231124801477E-1
3.78355709689780495E-8	-2.36753435935401191E-1
3.78946868586194441E-8	-1.27244116756682502E-1
3.79519598344729259E-8	-3.48016971999676183E-2
3.80070121485143275E-8	8.99091476979999626E-2
3.80678047166135780E-8	1.57057262607739068E-1
3.81395976788704560E-8	2.11646223157368496E-1
3.81835521841130232E-8	2.14074488529956053E-1
3.82535205237451681E-8	1.61919653034861866E-1
3.83494188501713484E-8	1.48869292810914100E-1
3.84494188501713285E-8	6.44364007669688288E-2
3.85494188501713131E-8	-3.55641985308005504E-2
3.86248802304950845E-8	-1.02079864789420771E-1
3.87003687231016791E-8	-3.53854249412902799E-1
3.87730645424473286E-8	-2.77947564271538061E-1
3.88343646125088604E-8	-2.11516029530067273E-1
3.88987048260528656E-8	-9.40245592311603495E-2
3.89724030659846932E-8	5.57778678597011002E-2
3.90265535715061906E-8	1.43890065470944295E-1
3.91009446844259223E-8	2.00520485231029966E-1
3.91439487779528594E-8	2.23301693457461337E-1
3.91873365040049881E-8	2.04252504232228604E-1
3.92782917413168731E-8	1.55370226521637478E-1
3.93782917413168576E-8	1.21438014061806299E-1
3.94782917413168377E-8	1.00144721536069925E-2
3.95782917413168267E-8	-6.20644320248621728E-2
3.96225168685469775E-8	-1.61002880904673962E-1
3.96797937454994276E-8	-3.58124887574359807E-1
3.97407008019743913E-8	-2.94017759957009028E-1
3.97948655776088422E-8	-2.48943858273130836E-1
3.98473402644024954E-8	-1.50916571675200650E-1
3.99084988771794880E-8	-4.92958598117950775E-2
3.99575233062633561E-8	6.51011161956567719E-2
4.00011159536059324E-8	1.38608668025256598E-1
4.00766919822901091E-8	1.99020085637574451E-1
4.01272713828787797E-8	2.27196954821935826E-1
4.01758117206648180E-8	2.02526584930242759E-1
4.02384718407631503E-8	1.60644655686205895E-1
4.03345976914915738E-8	1.43138969097068536E-1
4.04345976914915539E-8	3.76615626537026937E-2
4.05345976914915340E-8	-5.33785203959196863E-2
4.06061300111979584E-8	-1.72824254383990294E-1
4.06788128513183089E-8	-3.58230645484747035E-1
4.07558938294561646E-8	-2.72163197677773150E-1
4.08190293523635894E-8	-1.73030122400968578E-1
4.08928394785437099E-8	-4.46371109443113312E-2
4.09572044606512264E-8	1.03629242666311905E-1
4.10285789636694620E-8	1.74868329998836525E-1
4.10914886519802813E-8	2.27241183801146196E-1
4.11327713571417775E-8	2.24206004636655276E-1
4.12129114403099983E-8	1.65801376891689634E-1
4.13119922994999911E-8	1.47190596098273296E-1
4.14119922994999801E-8	4.30012265830485507E-2
4.15106724970186480E-8	-5.16300742276850144E-2
4.15792746868334184E-8	-1.38432287756395911E-1
4.16387470684908578E-8	-3.58504044612582229E-1
4.16998842080878696E-8	-3.07398386548032398E-1
4.17500328182780223E-8	-2.63841199004196536E-1
4.17966339209969195E-8	-1.83941585125067975E-1
4.18651421377006816E-8	-6.44221295336492883E-2
4.19216765895331989E-8	6.76532789600714679E-2
4.19647504058243648E-8	1.41338053402088448E-1
4.20379257500192338E-8	2.02895002288777659E-1
4.20884011446953998E-8	2.34457903090411168E-1
4.21440526451824216E-8	2.05940719406182504E-1
4.22111405212087210E-8	1.64918968429654189E-1
4.23107582980748465E-8	1.36879878486759776E-1
4.24107582980748354E-8	2.18067278798332209E-2
4.25107582980748155E-8	-6.28538116856641338E-2
4.25744820881412611E-8	-1.96799985064337069E-1
4.26365230565770759E-8	-3.68576208722279564E-1
4.27035730710167005E-8	-2.89271296335653583E-1
4.27606384534138684E-8	-2.23331228147937644E-1
4.28327887223616255E-8	-9.03636340646872327E-2
4.28933378947309762E-8	4.23861494276996531E-2
4.29385320657876512E-8	1.32839908058123313E-1
4.30109951345782360E-8	1.96512491265366873E-1
4.30665488858144840E-8	2.37080769286578530E-1
4.31229652281269527E-8	2.11948402626484977E-1
4.32171865635031605E-8	1.66644942254393857E-1
4.33171865635031406E-8	1.14315977319883921E-1
4.34159249349454246E-8	-5.42968139533491900E-3
4.35106559503873491E-8	-7.35867861581210736E-2
4.35563025901117395E-8	-1.98634966644486743E-1
4.36121681362269520E-8	-3.72446793514226782E-1
4.36699648158640574E-8	-3.04973135721121302E-1
4.37252320173685227E-8	-2.56238795690000476E-1
4.37803931627862308E-8	-1.48884839988316831E-1
4.38436828471846063E-8	-3.68010559271879689E-2
4.38909061167047554E-8	8.03530130090336492E-2
4.39437942610797183E-8	1.56699037749929548E-1
4.40179012499896594E-8	2.23287993190225853E-1
4.40653621653587102E-8	2.39182709895141121E-1
4.41369724543135256E-8	1.87654604737390329E-1
4.42049065838425470E-8	1.69100665019034757E-1
4.43049065838425271E-8	1.09222581285337306E-1
4.44049065838425072E-8	-1.34827604387327238E-2
4.45005055554864626E-8	-8.46254162830552481E-2
4.45645079886553308E-8	-3.15710435807355783E-1
4.46291096839334145E-8	-3.40789858620248642E-1
4.46972309023059733E-8	-2.71093704342622566E-1
4.47560342464987748E-8	-1.63410896923177806E-1
4.48185120721104546E-8	-5.32390300289256135E-2
4.48793458671679169E-8	9.47952233642551434E-2
4.49401532592294828E-8	1.68802002807773355E-1
4.50073054846328890E-8	2.31569730602819268E-1
4.50511342241096457E-8	2.40663078259590790E-1
4.51320460038323112E-8	1.81537265684326177E-1
4.52308366931125772E-8	1.58940341476855496E-1
4.53308366931125661E-8	5.45412997934820254E-2
4.54308366931125462E-8	-5.22851311670341712E-2
4.54936756089390926E-8	-1.02864796859276897E-1
4.55507550464362065E-8	-3.34193070389094604E-1
4.56071436484009585E-8	-3.48222182225945742E-1
4.56642269003808643E-8	-2.87323864176806287E-1
4.57099897423026036E-8	-2.24428264188647875E-1
4.57818526365760370E-8	-9.00234295891019265E-2
4.58397233222726097E-8	4.26484091365616180E-2
4.58780585416423392E-8	1.24922558110700721E-1
4.59474934763707754E-8	1.92205455793122781E-1
4.60094472164839363E-8	2.44782713002937236E-1
4.60637533448848480E-8	2.24669785115599119E-1
4.61548770098663663E-8	1.73331607109567520E-1
4.62548770098663464E-8	1.27244212593525496E-1
4.63548770098663354E-8	1.66008584595205244E-3
4.64548770098663066E-8	-7.64186969848298325E-2
4.65129327339701426E-8	-2.51242040878745065E-1
4.65808513907356492E-8	-3.63673136567523825E-1
4.66485709764392542E-8	-2.86975743918864890E-1
4.67060301270572875E-8	-1.97668848866464519E-1
4.67758143657696923E-8	-6.91675590403921259E-2
4.68356609902940679E-8	7.61763130494347163E-2
4.68910362457598406E-8	1.60393487964154957E-1
4.69594614394797905E-8	2.24909219123167592E-1
4.70042246705880462E-8	2.48149653798037484E-1
4.70671268081732119E-8	2.09561673852902652E-1
4.71359458172323009E-8	1.75328727112532912E-1
4.72359458172322810E-8	1.29686614042583526E-1
4.73345774305672951E-8	4.39774887336116027E-3
4.74344520246818036E-8	-7.55278239430960063E-2
4.74899900882815551E-8	-2.24804164205340795E-1
4.75484559748424207E-8	-3.80286436286310314E-1
4.76126297003190402E-8	-3.03025903492805737E-1
4.76624434121901697E-8	-2.51660807347446047E-1
4.77166426019317491E-8	-1.42808779795091256E-1
4.77733233575767713E-8	-3.80474296096126086E-2
4.78237742427503587E-8	8.95472427836548412E-2
4.78800952562639370E-8	1.66338402954874476E-1
4.79509674889885584E-8	2.35500731743769043E-1
4.79951973203225268E-8	2.48792835462458717E-1
4.80692635557694459E-8	1.95303215421653831E-1
4.81346571791404543E-8	1.76317549665074447E-1
4.82346571791404255E-8	1.11536642541478015E-1
4.83346571791404145E-8	-1.68322416384441276E-2
4.84302391762614892E-8	-9.01834867108254734E-2
4.84940498840265111E-8	-3.22305700064457357E-1
4.85598116646164257E-8	-3.48225767545343423E-1
4.86254377747200017E-8	-2.80555560910177437E-1
4.86856399827726971E-8	-1.70027472416019676E-1
4.87498002667434616E-8	-5.24116337900776408E-2
4.88111850639355271E-8	1.00640443321842521E-1
4.88766699866729404E-8	1.79131141734897836E-1
4.89353475444740482E-8	2.38713263883182458E-1
4.89801220961719785E-8	2.49970730840738975E-1
4.90636871739427072E-8	1.89197393530843860E-1
4.91617068601206153E-8	1.63876500170936179E-1
4.92617068601206043E-8	5.34952662446255278E-2
4.93614311909945336E-8	-5.69480762303209964E-2
4.94335876605153768E-8	-1.36158034573204501E-1
4.94920253973936397E-8	-3.68035660296344957E-1
4.95532607327955965E-8	-3.33608787991266986E-1
4.95980918039201324E-8	-2.91975065124603628E-1
4.96460795293539014E-8	-2.18521503768624292E-1
4.97172083737171100E-8	-8.43856681528327890E-2
4.97766183872292167E-8	6.08553517716944370E-2
4.98253045466336353E-8	1.49351553737228482E-1
4.98995445619952438E-8	2.22499085177832878E-1
4.99495812299438668E-8	2.54062672129645994E-1
5.00165618644821475E-8	2.14497891123424900E-1
5.00817902949875293E-8	1.80510373144430303E-1
5.01817902949875183E-8	1.34111060065710497E-1
5.02817902949874984E-8	3.76247243772697271E-3
5.03817902949874696E-8	-7.85743213863244083E-2
5.04375920207897455E-8	-2.27462874862903996E-1
5.05008517472019136E-8	-3.82523897414047021E-1
5.05634929848661674E-8	-3.06371811885324075E-1
5.06109388440476682E-8	-2.55292581721266032E-1
5.06687387158419611E-8	-1.39023349285464093E-1
5.07309486538408194E-8	-1.50082498127692920E-2
5.07825760157836736E-8	1.13222986534428194E-1
5.08456128777533323E-8	1.84018376185665256E-1
5.09070032447548471E-8	2.47090882523936450E-1
5.09497157692297087E-8	2.51980086550911864E-1
5.10277989728333559E-8	1.93787548105508955E-1
5.10943443539653330E-8	1.79086993223365831E-1
5.11943443539653309E-8	9.84435346676519174E-2
5.12943443539653021E-8	-3.07758300381225336E-2
5.13842488364658578E-8	-1.02004564904259909E-1
5.14394659029860790E-8	-3.15926578171384165E-1
5.15010028344906523E-8	-3.64300905475026804E-1
5.15516306052851192E-8	-3.03014023933813670E-1
5.15965247217686063E-8	-2.50687041667567012E-1
5.16562587625241854E-8	-1.32500335095657773E-1
5.17160966051291915E-8	-8.41571895766437450E-3
5.17597675423303727E-8	1.02465764636147050E-1
5.18205558541434996E-8	1.77559611623904900E-1
5.18874109841482767E-8	2.46808505089236663E-1
5.19318693692088384E-8	2.53643328583751204E-1
5.20147726306759761E-8	1.92808590741643271E-1
5.20806972193147644E-8	1.79841815212574008E-1
5.21806972193147800E-8	9.42447362651407339E-2
5.22791627451364960E-8	-3.34617647905187088E-2
5.23610658971220388E-8	-9.41454046560328983E-2
5.24159021541835024E-8	-2.90984138098828282E-1
5.24765934259621591E-8	-3.75472164259309427E-1
5.25261917156245506E-8	-3.11866146092016860E-1
5.25727306393657035E-8	-2.64347955649059996E-1
5.26254768610693446E-8	-1.57098355899871622E-1
5.26830033921447782E-8	-4.92695376630523008E-2
5.27310614320296978E-8	7.61969668518516841E-2
5.27850703574780589E-8	1.62107393802098843E-1
5.28579087413721727E-8	2.37279165856489405E-1
5.29051053513719527E-8	2.58254117190368904E-1
5.29783167102893326E-8	2.07790541396539030E-1
5.30740458761375677E-8	1.77772236326688815E-1
